kind,path,stem,classes,instances
augmentation_comparison,reports\qualitative\augmentation_samples\day_eo_hebbal_03052024_frame_69790_augmentation_comparison.jpg,day_eo_hebbal_03052024_frame_69790,Bicycle|Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,184
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_69790\source_rgb_full.jpg,day_eo_hebbal_03052024_frame_69790,Bicycle|Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,184
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_69790\source_rgb_crop.jpg,day_eo_hebbal_03052024_frame_69790,Bicycle|Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,184
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_69790\full_gray_full.jpg,day_eo_hebbal_03052024_frame_69790,Bicycle|Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,184
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_69790\full_gray_crop.jpg,day_eo_hebbal_03052024_frame_69790,Bicycle|Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,184
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_69790\box_guided_gray_full.jpg,day_eo_hebbal_03052024_frame_69790,Bicycle|Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,184
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_69790\box_guided_gray_crop.jpg,day_eo_hebbal_03052024_frame_69790,Bicycle|Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,184
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_69790\mga_full.jpg,day_eo_hebbal_03052024_frame_69790,Bicycle|Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,184
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_69790\mga_crop.jpg,day_eo_hebbal_03052024_frame_69790,Bicycle|Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,184
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_69790\ba_mga_full.jpg,day_eo_hebbal_03052024_frame_69790,Bicycle|Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,184
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_69790\ba_mga_crop.jpg,day_eo_hebbal_03052024_frame_69790,Bicycle|Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,184
augmentation_comparison,reports\qualitative\augmentation_samples\day_eo_hebbal_03052024_frame_80640_augmentation_comparison.jpg,day_eo_hebbal_03052024_frame_80640,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Tractor|Truck|Van,166
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_80640\source_rgb_full.jpg,day_eo_hebbal_03052024_frame_80640,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Tractor|Truck|Van,166
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_80640\source_rgb_crop.jpg,day_eo_hebbal_03052024_frame_80640,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Tractor|Truck|Van,166
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_80640\full_gray_full.jpg,day_eo_hebbal_03052024_frame_80640,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Tractor|Truck|Van,166
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_80640\full_gray_crop.jpg,day_eo_hebbal_03052024_frame_80640,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Tractor|Truck|Van,166
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_80640\box_guided_gray_full.jpg,day_eo_hebbal_03052024_frame_80640,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Tractor|Truck|Van,166
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_80640\box_guided_gray_crop.jpg,day_eo_hebbal_03052024_frame_80640,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Tractor|Truck|Van,166
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_80640\mga_full.jpg,day_eo_hebbal_03052024_frame_80640,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Tractor|Truck|Van,166
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_80640\mga_crop.jpg,day_eo_hebbal_03052024_frame_80640,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Tractor|Truck|Van,166
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_80640\ba_mga_full.jpg,day_eo_hebbal_03052024_frame_80640,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Tractor|Truck|Van,166
individual_method_image,reports\qualitative\augmentation_samples\individual\day_eo_hebbal_03052024_frame_80640\ba_mga_crop.jpg,day_eo_hebbal_03052024_frame_80640,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Tractor|Truck|Van,166
augmentation_comparison,reports\qualitative\augmentation_samples\night_eo_hebbal_nvrec_12_frame_0000_augmentation_comparison.jpg,night_eo_hebbal_nvrec_12_frame_0000,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,261
individual_method_image,reports\qualitative\augmentation_samples\individual\night_eo_hebbal_nvrec_12_frame_0000\source_rgb_full.jpg,night_eo_hebbal_nvrec_12_frame_0000,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,261
individual_method_image,reports\qualitative\augmentation_samples\individual\night_eo_hebbal_nvrec_12_frame_0000\source_rgb_crop.jpg,night_eo_hebbal_nvrec_12_frame_0000,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,261
individual_method_image,reports\qualitative\augmentation_samples\individual\night_eo_hebbal_nvrec_12_frame_0000\full_gray_full.jpg,night_eo_hebbal_nvrec_12_frame_0000,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,261
individual_method_image,reports\qualitative\augmentation_samples\individual\night_eo_hebbal_nvrec_12_frame_0000\full_gray_crop.jpg,night_eo_hebbal_nvrec_12_frame_0000,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,261
individual_method_image,reports\qualitative\augmentation_samples\individual\night_eo_hebbal_nvrec_12_frame_0000\box_guided_gray_full.jpg,night_eo_hebbal_nvrec_12_frame_0000,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,261
individual_method_image,reports\qualitative\augmentation_samples\individual\night_eo_hebbal_nvrec_12_frame_0000\box_guided_gray_crop.jpg,night_eo_hebbal_nvrec_12_frame_0000,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,261
individual_method_image,reports\qualitative\augmentation_samples\individual\night_eo_hebbal_nvrec_12_frame_0000\mga_full.jpg,night_eo_hebbal_nvrec_12_frame_0000,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,261
individual_method_image,reports\qualitative\augmentation_samples\individual\night_eo_hebbal_nvrec_12_frame_0000\mga_crop.jpg,night_eo_hebbal_nvrec_12_frame_0000,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,261
individual_method_image,reports\qualitative\augmentation_samples\individual\night_eo_hebbal_nvrec_12_frame_0000\ba_mga_full.jpg,night_eo_hebbal_nvrec_12_frame_0000,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,261
individual_method_image,reports\qualitative\augmentation_samples\individual\night_eo_hebbal_nvrec_12_frame_0000\ba_mga_crop.jpg,night_eo_hebbal_nvrec_12_frame_0000,Bus|Car|Cargo trike|Ignore|Motorcycle|Person|Rickshaw|Small truck|Truck|Van,261
augmentation_overview,reports\qualitative\augmentation_samples\augmentation_comparison_overview.jpg,,,
ir_oracle_samples,reports\qualitative\augmentation_samples\ir_oracle_samples.jpg,,,
